ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
39;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52002;Osmeña;Finished;51;families
40;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52002;Osmeña;Finished;51;families
41;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52002;Osmeña;Finished;51;families
42;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52002;Osmeña;Finished;51;families
43;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52002;Paniquihan;Finished;56;families
44;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52002;Paniquihan;Finished;56;families
45;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52002;Paniquihan;Finished;56;families
46;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52002;Paniquihan;Finished;56;families
47;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52002;Paniquihan;Finished;56;families
48;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52002;Paniquihan;Finished;56;families
49;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52002;Santa Maria;Finished;6;families
50;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52002;Santa Maria;Finished;6;families
51;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52002;Santa Maria;Finished;6;families
52;AusAid;Shelter;Non-Food Items;Tarpaulin;520;52002;Santa Maria;Finished;6;families
53;AusAid;WASH;Non-Food Items;Jerry Cans (10L);520;52002;Santa Maria;Finished;6;families
54;AusAid;WASH;Non-Food Items;Hygiene Kit;520;52002;Santa Maria;Finished;6;families
55;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52002;Santa Maria;Finished;9;families
56;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52002;Santa Maria;Finished;9;families
57;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52002;Santa Maria;Finished;9;families
58;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52002;Santa Maria;Finished;9;families
59;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52002;Santa Maria;Finished;9;families
60;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52002;Santa Maria;Finished;9;families
61;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52002;Tilod;Finished;57;families
62;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52002;Tilod;Finished;57;families
63;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52002;Tilod;Finished;57;families
64;AusAid;Shelter;Non-Food Items;Tarpaulin;520;52002;Tilod;Finished;57;families
65;AusAid;WASH;Non-Food Items;Jerry Cans (10L);520;52002;Tilod;Finished;57;families
66;AusAid;WASH;Non-Food Items;Hygiene Kit;520;52002;Tilod;Finished;57;families
67;PRC;Relief;Non-Food Items;Shoes;520;52002;Agban;Finished;64;Students
68;PRC;Relief;Non-Food Items;Shoes;520;52002;Osmena;Finished;64;Students
69;IFRC;Assessment;Assessment;Detailed Assessment;520;52002;Puchan;Finished;1;Barangay
70;IFRC;Assessment;Assessment;Detailed Assessment;520;52002;Macutan;Finished;1;Barangay
71;PRC;Health;PSS;Welfare Desk;410;41005;;Finished;1;Evacuation Center
72;PRC;Relief;Food Items;Food Packs (2-3 day ration);520;52003;Marinawa;Finished;95;families
73;PRC;Relief;Food Items;Food Packs (2-3 day ration);520;52003;Guinobatan;Finished;199;families
74;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52003;Binanuahan;Finished;111;families
75;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52003;Binanuahan;Finished;111;families
76;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52003;Binanuahan;Finished;111;families
77;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52003;Binanuahan;Finished;111;families
78;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52003;Binanuahan;Finished;111;families
79;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52003;Binanuahan;Finished;111;families
80;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52003;Batalay;Finished;159;families
81;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52003;Batalay;Finished;159;families
82;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52003;Batalay;Finished;159;families
83;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52003;Batalay;Finished;159;families
84;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52003;Batalay;Finished;159;families
85;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52003;Batalay;Finished;159;families
86;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52003;Guinobatan;Finished;121;families
87;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52003;Guinobatan;Finished;121;families
88;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52003;Guinobatan;Finished;121;families
89;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52003;Guinobatan;Finished;121;families
90;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52003;Guinobatan;Finished;121;families
91;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52003;Guinobatan;Finished;121;families
92;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52003;Sipi;Finished;98;families
93;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52003;Sipi;Finished;98;families
94;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52003;Sipi;Finished;98;families
95;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52003;Sipi;Finished;98;families
96;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52003;Sipi;Finished;98;families
97;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52003;Sipi;Finished;98;families
98;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52003;San Roque;Finished;84;families
99;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52003;San Roque;Finished;84;families
100;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52003;San Roque;Finished;84;families
101;IFRC;Shelter;Non-Food Items;Tarpaulin;520;52003;San Roque;Finished;84;families
102;IFRC;WASH;Non-Food Items;Jerry Cans (10L);520;52003;San Roque;Finished;84;families
103;IFRC;WASH;Non-Food Items;Hygiene Kit;520;52003;San Roque;Finished;84;families
104;IFRC;Assessment;Assessment;Rapid Assessment;520;52003;;Finished;1;
105;PRC;Relief;Food Items;Food Packs (2-3 day ration);520;52003;Baras;Finished;54;families
106;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);520;52003;Baras;Finished;54;families
107;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);520;52003;Baras;Finished;54;families
108;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);520;52003;Baras;Finished;54;families
109;AusAid;Shelter;Non-Food Items;Tarpaulin;520;52003;Baras;Finished;54;families
110;AusAid;WASH;Non-Food Items;Jerry Cans (10L);520;52003;Baras;Finished;54;families
111;AusAid;WASH;Non-Food Items;Hygiene Kit;520;52003;Baras;Finished;54;families
112;PRC;Relief;Non-Food Items;Shoes;520;52003;Banawang;Finished;64;Students
113;PRC;Relief;Non-Food Items;Shoes;520;52003;Bote;Finished;64;Students
114;PRC;Relief;Non-Food Items;Shoes;520;52003;Cabugao;Finished;64;Students
115;IFRC;Assessment;Assessment;Detailed Assessment;520;52003;Batalay;Finished;1;Barangay
116;PRC;Relief;Non-Food Items;Shoes;1740;174001;Cawit;Finished;191;students
117;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);1740;174001;Bunganay;Finished;200;families
118;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1740;174001;Bunganay;Finished;200;families
119;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1740;174001;Bunganay;Finished;200;families
120;AusAid;Shelter;Non-Food Items;Tarpaulin;1740;174001;Bunganay;Finished;200;families
121;AusAid;WASH;Non-Food Items;Jerry Cans (10L);1740;174001;Bunganay;Finished;200;families
122;AusAid;WASH;Non-Food Items;Hygiene Kit;1740;174001;Bunganay;Finished;200;families
123;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1740;174001;Bunganay;Finished;17;families
124;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1740;174001;Bunganay;Finished;17;families
125;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1740;174001;Bunganay;Finished;17;families
126;IFRC;Shelter;Non-Food Items;Tarpaulin;1740;174001;Bunganay;Finished;17;families
127;IFRC;WASH;Non-Food Items;Jerry Cans (10L);1740;174001;Bunganay;Finished;17;families
128;IFRC;WASH;Non-Food Items;Hygiene Kit;1740;174001;Bunganay;Finished;17;families
129;PRC;Relief;Food Items;Food Packs (2-3 day ration);1740;174001;Balaring;Finished;106;families
130;PRC;Relief;Food Items;Food Packs (2-3 day ration);1740;174001;Balimbing;Finished;138;families
131;IFRC;Assessment;Assessment;Rapid Assessment;1740;174001;;Finished;1;
132;IFRC;Assessment;Assessment;Rapid Assessment;1740;174002;;Finished;1;
133;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1740;174002;Daykitin;Finished;81;families
134;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1740;174002;Daykitin;Finished;81;families
135;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1740;174002;Daykitin;Finished;81;families
136;IFRC;Shelter;Non-Food Items;Tarpaulin;1740;174002;Daykitin;Finished;81;families
137;IFRC;WASH;Non-Food Items;Jerry Cans (10L);1740;174002;Daykitin;Finished;81;families
138;IFRC;WASH;Non-Food Items;Hygiene Kit;1740;174002;Daykitin;Finished;81;families
139;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1740;174002;Yook;Finished;104;families
140;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1740;174002;Yook;Finished;104;families
141;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1740;174002;Yook;Finished;104;families
142;IFRC;Shelter;Non-Food Items;Tarpaulin;1740;174002;Yook;Finished;104;families
143;IFRC;WASH;Non-Food Items;Jerry Cans (10L);1740;174002;Yook;Finished;104;families
144;IFRC;WASH;Non-Food Items;Hygiene Kit;1740;174002;Yook;Finished;104;families
145;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1740;174002;Libas;Finished;50;families
146;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1740;174002;Libas;Finished;50;families
147;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1740;174002;Libas;Finished;50;families
148;IFRC;Shelter;Non-Food Items;Tarpaulin;1740;174002;Libas;Finished;50;families
149;IFRC;WASH;Non-Food Items;Jerry Cans (10L);1740;174002;Libas;Finished;50;families
150;IFRC;WASH;Non-Food Items;Hygiene Kit;1740;174002;Libas;Finished;50;families
151;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1740;174002;Caigangan;Finished;27;families
152;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1740;174002;Caigangan;Finished;27;families
153;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1740;174002;Caigangan;Finished;27;families
154;IFRC;Shelter;Non-Food Items;Tarpaulin;1740;174002;Caigangan;Finished;27;families
155;IFRC;WASH;Non-Food Items;Jerry Cans (10L);1740;174002;Caigangan;Finished;27;families
156;IFRC;WASH;Non-Food Items;Hygiene Kit;1740;174002;Caigangan;Finished;27;families
157;PRC;Relief;Non-Food Items;Shoes;1740;174002;Daykitin;Finished;231;students
158;IFRC;Assessment;Assessment;Detailed Assessment;1740;174002;Lipata;Finished;1;Barangay
159;IFRC;Assessment;Assessment;Detailed Assessment;1740;174002;Bagtingon;Finished;1;Barangay
160;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);517;51705;Igbac;Finished;196;families
161;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);517;51705;Igbac;Finished;196;families
162;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);517;51705;Igbac;Finished;196;families
163;AusAid;Shelter;Non-Food Items;Tarpaulin;517;51705;Igbac;Finished;196;families
164;AusAid;WASH;Non-Food Items;Jerry Cans (10L);517;51705;Igbac;Finished;196;families
165;AusAid;WASH;Non-Food Items;Hygiene Kit;517;51705;Igbac;Finished;196;families
166;IFRC;Assessment;Assessment;Detailed Assessment;517;51705;Iraya;Finished;1;Barangay
167;IFRC;Assessment;Assessment;Detailed Assessment;517;51705;Ipil;Finished;1;Barangay
168;IFRC;Assessment;Assessment;Detailed Assessment;517;51705;Igbac;Finished;1;Barangay
169;PRC;Relief;Non-Food Items;Shoes;517;51706;Itangon;Finished;400;Students
170;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);1752;175205;Batino;Finished;60;families
171;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1752;175205;Batino;Finished;60;families
172;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1752;175205;Batino;Finished;60;families
173;AusAid;Shelter;Non-Food Items;Tarpaulin;1752;175205;Batino;Finished;60;families
174;AusAid;WASH;Non-Food Items;Jerry Cans (10L);1752;175205;Batino;Finished;60;families
175;AusAid;WASH;Non-Food Items;Hygiene Kit;1752;175205;Batino;Finished;60;families
176;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);1752;175205;Gulod;Finished;13;families
177;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1752;175205;Gulod;Finished;13;families
178;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1752;175205;Gulod;Finished;13;families
179;AusAid;Shelter;Non-Food Items;Tarpaulin;1752;175205;Gulod;Finished;13;families
180;AusAid;WASH;Non-Food Items;Jerry Cans (10L);1752;175205;Gulod;Finished;13;families
181;AusAid;WASH;Non-Food Items;Hygiene Kit;1752;175205;Gulod;Finished;13;families
182;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);1752;175205;Camansihan;Finished;30;families
183;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1752;175205;Camansihan;Finished;30;families
184;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1752;175205;Camansihan;Finished;30;families
185;AusAid;Shelter;Non-Food Items;Tarpaulin;1752;175205;Camansihan;Finished;30;families
186;AusAid;WASH;Non-Food Items;Jerry Cans (10L);1752;175205;Camansihan;Finished;30;families
187;AusAid;WASH;Non-Food Items;Hygiene Kit;1752;175205;Camansihan;Finished;30;families
188;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);1752;175205;Sapul;Finished;25;families
189;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1752;175205;Sapul;Finished;25;families
190;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1752;175205;Sapul;Finished;25;families
191;AusAid;Shelter;Non-Food Items;Tarpaulin;1752;175205;Sapul;Finished;25;families
192;AusAid;WASH;Non-Food Items;Jerry Cans (10L);1752;175205;Sapul;Finished;25;families
193;AusAid;WASH;Non-Food Items;Hygiene Kit;1752;175205;Sapul;Finished;25;families
194;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);1752;175205;Buhuan;Finished;30;families
195;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1752;175205;Buhuan;Finished;30;families
196;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);1752;175205;Buhuan;Finished;30;families
197;AusAid;Shelter;Non-Food Items;Tarpaulin;1752;175205;Buhuan;Finished;30;families
198;AusAid;WASH;Non-Food Items;Jerry Cans (10L);1752;175205;Buhuan;Finished;30;families
199;AusAid;WASH;Non-Food Items;Hygiene Kit;1752;175205;Buhuan;Finished;30;families
200;PRC;Relief;Hot Meals;Bread;1752;175205;Gutad;Finished;155;students
201;PRC;Relief;Non-Food Items;Shoes;1752;175205;;Finished;535;Students
202;PRC;Relief;Non-Food Items;Shoes;520;52004;Toytoy (Pob.);Finished;64;Students
203;PRC;Relief;Non-Food Items;Shoes;520;52004;Hitoma;Finished;64;Students
204;PRC;Relief;Non-Food Items;Shoes;520;52004;Dariao;Finished;64;Students
205;PRC;Relief;Non-Food Items;Shoes;520;52004;Milaviga;Finished;64;Students
206;PRC;Relief;Non-Food Items;Shoes;520;52004;;Finished;64;Students
207;PRC;Relief;Non-Food Items;Shoes;520;52004;Sabangan;Finished;64;Students
208;PRC;Relief;Hot Meals;Hot Meals;848;84805;Cawayan;Finished;139;individuals
209;PRC;Relief;Hot Meals;Hot Meals;848;84805;Cawayan;Finished;84;individuals
210;PRC;Relief;Hot Meals;Hot Meals;848;84805;Cawayan;Finished;94;individuals
211;PRC;Relief;Hot Meals;Hot Meals;848;84805;Cawayan;Finished;181;individuals
212;PRC;Health;PSS;Welfare Desk;848;84805;;Finished;1;Evacuation Center
213;PRC;Relief;Food Items;Food Packs (2-3 day ration);1752;175205;Gutad;Finished;69;families
214;PRC;Health;PSS;Welfare Desk;1752;175205;Wawa;Finished;1;Evacuation Center
215;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
216;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
217;IFRC;WASH;Water;Water Ration;505;50508;Tinampo;Finished;5000;liters
218;PRC;Health;PSS;Welfare Desk;505;50508;;Finished;1;Evacuation Center
219;PRC;Health;PSS;Welfare Desk;505;50508;;Finished;1;Evacuation Center
220;PRC;Health;PSS;Welfare Desk;505;50508;;Finished;1;Evacuation Center
221;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
222;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
223;IFRC;WASH;Water;Water Ration;505;50508;Bobonsuran;Finished;1500;liters
224;IFRC;WASH;Water;Water Ration;505;50508;Paulba;Finished;6060;liters
225;IFRC;WASH;Water;Water Ration;505;50508;Tinampo;Finished;1000;liters
226;IFRC;WASH;Water;Water Ration;505;50508;Tinampo;Finished;700;liters
227;PRC;WASH;Hygiene Promotion;Hygiene Promotion;505;50508;Tinampo;Finished;50;individuals
228;PRC;Health;PSS;Psychosocial Support;505;50508;Cavasi;Finished;111;individuals
229;PRC;Health;PSS;Psychosocial Support;505;50508;Tinampo;Finished;126;individuals
230;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
231;IFRC;WASH;Water;Water Ration;505;50508;Tinampo;Finished;2000;liters
232;IFRC;WASH;Water;Water Ration;505;50508;Paulba;Finished;5000;liters
233;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
234;IFRC;WASH;Water;Water Ration;505;50508;Tinampo;Finished;3000;liters
235;IFRC;WASH;Water;Water Ration;505;50508;Paulba;Finished;5000;liters
236;IFRC;WASH;Water;Water Ration;505;50508;Tinampo;Finished;2000;liters
237;IFRC;WASH;Water;Water Ration;505;50508;Cavasi;Finished;6000;liters
238;IFRC;WASH;Water;Water Ration;505;50508;Paulba;Finished;5000;liters
239;PRC;WASH;Hygiene Promotion;Hygiene Promotion;505;50508;Cavasi;Finished;43;individuals
240;PRC;Health;PSS;Welfare Desk;541;54111;Centro (Pob.);Finished;1;Evacuation Center
241;PRC;Health;PSS;Welfare Desk;541;54111;Ibingay;Finished;1;Evacuation Center
242;PRC;Health;PSS;Welfare Desk;541;54111;Bapor (Pob.);Finished;1;Evacuation Center
243;PRC;Relief;Hot Meals;Ready-to-eat Food (Canned Good);562;56216;;Finished;648;individuals
244;PRC;Health;PSS;Welfare Desk;505;50517;;Finished;1;Evacuation Center
245;PRC;Health;PSS;Welfare Desk;505;50503;;Finished;1;Evacuation Center
246;PRC;Health;PSS;Welfare Desk;505;50503;;Finished;1;Evacuation Center
247;IFRC;Assessment;Assessment;Rapid Assessment;1740;174003;;Finished;1;
248;PRC;Relief;Non-Food Items;Shoes;1740;174003;Bognuyan;Finished;351;students
249;PRC;Relief;Non-Food Items;Shoes;520;52005;Dororian;Finished;64;Students
250;PRC;Relief;Non-Food Items;Shoes;520;52005;Biong;Finished;64;Students
251;PRC;Relief;Non-Food Items;Shoes;520;52005;Sicmil;Finished;64;Students
252;PRC;Relief;Hot Meals;Ready-to-eat Food (Canned Good);562;56209;;Finished;506;individuals
253;PRC;Health;PSS;Welfare Desk;505;50505;;Finished;1;Evacuation Center
254;PRC;Health;PSS;Psychosocial Support;505;50506;Bgy. 38 - Gogon (Bgy. 54);Finished;67;individuals
255;PRC;Health;PSS;Welfare Desk;505;50506;;Finished;1;Evacuation Center
256;PRC;Health;PSS;Welfare Desk;505;50506;;Finished;1;Evacuation Center
257;PRC;Health;PSS;Welfare Desk;505;50506;;Finished;1;Evacuation Center
258;IFRC;WASH;Water;Water Ration;505;50507;Bonbon;Finished;10000;liters
259;PRC;Health;PSS;Welfare Desk;505;50507;;Finished;1;Evacuation Center
260;IFRC;WASH;Water;Water Ration;505;50507;Bonbon;Finished;10000;liters
261;IFRC;WASH;Water;Water Ration;505;50507;Bonbon;Finished;10000;liters
262;IFRC;WASH;Water;Water Ration;505;50507;Bonbon;Finished;10000;liters
263;IFRC;WASH;Water;Water Ration;505;50507;Buga;Finished;3000;liters
264;IFRC;WASH;Water;Water Ration;505;50507;Centro Poblacion;Finished;3000;liters
265;IFRC;WASH;Water;Water Ration;505;50507;Bonbon;Finished;10000;liters
266;IFRC;WASH;Water;Water Ration;505;50507;Bulusan;Finished;3000;liters
267;IFRC;WASH;Water;Water Ration;505;50507;Centro Poblacion;Finished;5000;liters
268;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);505;50507;Bonbon;Finished;75;families
269;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);505;50507;Bonbon;Finished;75;families
270;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);505;50507;Bonbon;Finished;75;families
271;AusAid;Shelter;Non-Food Items;Tarpaulin;505;50507;Bonbon;Finished;75;families
272;AusAid;WASH;Non-Food Items;Jerry Cans (10L);505;50507;Bonbon;Finished;75;families
273;AusAid;WASH;Non-Food Items;Hygiene Kit;505;50507;Bonbon;Finished;75;families
274;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);505;50507;Bulusan;Finished;75;families
275;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);505;50507;Bulusan;Finished;75;families
276;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);505;50507;Bulusan;Finished;75;families
277;AusAid;Shelter;Non-Food Items;Tarpaulin;505;50507;Bulusan;Finished;75;families
278;AusAid;WASH;Non-Food Items;Jerry Cans (10L);505;50507;Bulusan;Finished;75;families
279;AusAid;WASH;Non-Food Items;Hygiene Kit;505;50507;Bulusan;Finished;75;families
280;AusAid;Relief;Non-Food Items;Sleeping Kit (Blanket);505;50507;Santa Cruz;Finished;50;families
281;AusAid;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);505;50507;Santa Cruz;Finished;50;families
282;AusAid;Relief;Non-Food Items;Sleeping Kit (Plastic Mat);505;50507;Santa Cruz;Finished;50;families
283;AusAid;Shelter;Non-Food Items;Tarpaulin;505;50507;Santa Cruz;Finished;50;families
284;AusAid;WASH;Non-Food Items;Jerry Cans (10L);505;50507;Santa Cruz;Finished;50;families
285;AusAid;WASH;Non-Food Items;Hygiene Kit;505;50507;Santa Cruz;Finished;50;families
286;IFRC;Shelter;Non-Food Items;Tarpaulin;505;50507;Pantao;Finished;100;families
287;PRC;Relief;Non-Food Items;Shoes;505;50507;Zone IV (Poblacion);Finished;1269;Students
